ts,type,side,price_ticks,qty,id
1784862961633261901,cancel,buy,653111,0,8024
1784862961633261901,cancel,buy,653090,0,8022
1784862961633261901,add,buy,653090,400000,8026
1784862961633345247,cancel,buy,653119,0,7997
1784862961633345247,cancel,buy,653084,0,8023
1784862961633345247,add,buy,653084,1531,8027
1784862961633345247,cancel,buy,653124,0,8025
1784862961633345247,add,buy,653124,796135,8028
1784862961633437569,cancel,buy,653125,0,7707
1784862961633437569,add,buy,653125,489278,8029
1784862961667111909,add,sell,653309,60000,8030
1784862962148469669,add,sell,653347,463496,8031
1784862962148632492,cancel,sell,653338,0,7185
1784862962148632492,add,sell,653338,1715900,8032
1784862962148692061,cancel,sell,653365,0,8003
1784862962148692061,cancel,sell,653398,0,7944
1784862962148692061,add,sell,653398,51,8033
1784862962148836331,add,sell,653346,156004,8034
1784862962148885565,cancel,sell,653346,0,8034
1784862962148885565,cancel,sell,653398,0,8033
1784862962148885565,add,sell,653398,51,8035
1784862962148930077,add,sell,653337,668200,8036
1784862962183945045,cancel,buy,653124,0,8028
1784862962183945045,add,buy,653124,765550,8037
1784862962183945045,add,buy,653153,30584,8038
1784862962188660006,cancel,sell,653347,0,8031
1784862962188660006,cancel,sell,653398,0,8035
1784862962188660006,add,sell,653398,51,8039
1784862962188763441,cancel,sell,653250,0,8017
1784862962188763441,add,sell,653250,1094286,8040
1784862962199873241,cancel,sell,653297,0,8009
1784862962199873241,cancel,sell,653402,0,7986
1784862962199873241,add,sell,653402,382613,8041
1784862962199976762,cancel,sell,653250,0,8040
1784862962199976762,add,sell,653250,227589,8042
1784862962202908368,cancel,buy,653137,0,8004
1784862962202908368,cancel,buy,653084,0,8027
1784862962202908368,add,buy,653084,1531,8043
1784862962203071694,cancel,sell,653250,0,8042
1784862962203071694,add,sell,653250,137263,8044
1784862962203112362,add,buy,653180,91104,8045
1784862962203134912,cancel,sell,653250,0,8044
1784862962203134912,add,sell,653250,630375,8046
1784862962203154163,add,sell,653298,90325,8047
1784862962203172560,cancel,buy,653167,0,7990
1784862962203172560,cancel,buy,653084,0,8043
1784862962203172560,add,buy,653084,1531,8048
1784862962203172560,add,buy,653181,153,8049
1784862962219094338,cancel,sell,653298,0,8047
1784862962219094338,cancel,sell,653402,0,8041
1784862962219094338,add,sell,653402,382613,8050
1784862962219217277,add,sell,653363,90325,8051
1784862962237193089,add,sell,653350,689004,8052
1784862962237289430,cancel,buy,653098,0,7979
1784862962237289430,add,buy,653098,285063,8053
1784862962237320213,cancel,buy,653098,0,8053
1784862962237320213,cancel,buy,653084,0,8048
1784862962237320213,add,buy,653084,690535,8054
1784862962237727324,cancel,buy,653181,0,8049
1784862962237727324,add,buy,653181,27363,8055
1784862962237801887,add,buy,653098,1088311,8056
1784862962240004568,cancel,sell,653250,0,8046
1784862962240004568,add,sell,653250,137263,8057
1784862962240069848,cancel,buy,653181,0,8055
1784862962240069848,add,buy,653181,27210,8058
1784862962240069848,add,buy,653182,153,8059
1784862962248346482,cancel,sell,653264,0,7907
1784862962248346482,cancel,sell,653398,0,8039
1784862962248346482,add,sell,653398,51,8060
1784862962248465675,cancel,buy,653149,0,8020
1784862962248465675,cancel,buy,653090,0,8026
1784862962248465675,add,buy,653090,400000,8061
1784862962248508533,trade,buy,653250,90,104191641
1784862962248508533,trade,buy,653250,191,104191642
1784862962248551523,cancel,sell,653250,0,8057
1784862962248551523,add,sell,653250,137173,8064
1784862962248551523,cancel,sell,653250,0,8064
1784862962248551523,add,sell,653250,136982,8065
1784862962251359341,cancel,buy,653152,0,8021
1784862962251359341,cancel,buy,653084,0,8054
1784862962251359341,add,buy,653084,690535,8066
1784862962251478734,cancel,buy,653124,0,8037
1784862962251478734,cancel,buy,653081,0,8005
1784862962251478734,add,buy,653081,30624,8067
1784862962251526970,cancel,sell,653251,0,7898
1784862962251526970,cancel,sell,653402,0,8050
1784862962251526970,add,sell,653402,382613,8068
1784862962251564007,cancel,sell,653263,0,7910
1784862962251564007,cancel,sell,653408,0,8001
1784862962251564007,add,sell,653408,513134,8069
1784862962251594513,cancel,buy,653166,0,7953
1784862962251594513,add,buy,653166,133377,8070
1784862962251622515,cancel,sell,653301,0,7920
1784862962251622515,add,sell,653301,21012,8071
1784862962251647099,cancel,buy,653081,0,8067
1784862962251647099,add,buy,653081,185200,8072
1784862962251671133,cancel,buy,653125,0,8029
1784862962251671133,add,buy,653125,653017,8073
1784862962251694822,cancel,buy,653125,0,8073
1784862962251694822,add,buy,653125,257659,8074
1784862962251717989,cancel,buy,653153,0,8038
1784862962251717989,cancel,buy,653075,0,7146
1784862962251717989,add,buy,653075,765608,8075
1784862962251717989,add,buy,653152,30584,8076
1784862962251748068,cancel,sell,653289,0,7957
1784862962251748068,cancel,sell,653412,0,8002
1784862962251748068,add,sell,653412,1602064,8077
1784862962251775531,add,sell,653289,132929,8078
1784862962253051226,add,sell,653280,765369,8079
1784862962253122837,add,sell,653306,765338,8080
1784862962253169464,cancel,sell,653250,0,8065
1784862962253169464,add,sell,653250,137073,8081
1784862962260759583,add,sell,653341,765298,8082
1784862962261085622,cancel,buy,653182,0,8059
1784862962261085622,add,buy,653182,765636,8083
1784862962261148545,cancel,buy,653108,0,7886
1784862962261148545,add,buy,653108,1155108,8084
1784862962261189107,add,buy,653183,255752,8085
1784862962261225256,cancel,buy,653181,0,8058
1784862962261225256,cancel,buy,653081,0,8072
1784862962261225256,add,buy,653081,185200,8086
1784862962261262920,cancel,buy,653182,0,8083
1784862962261262920,add,buy,653182,765483,8087
1784862962261262920,cancel,buy,653183,0,8085
1784862962261262920,add,buy,653183,255905,8088
1784862962267684754,cancel,buy,653183,0,8088
1784862962267684754,add,buy,653183,255752,8089
1784862962267684754,cancel,buy,653184,0,7911
1784862962267684754,add,buy,653184,765,8090
1784862962267870617,cancel,sell,653289,0,8078
1784862962267870617,cancel,sell,653398,0,8060
1784862962267870617,add,sell,653398,51,8091
1784862962267943832,cancel,sell,653280,0,8079
1784862962267943832,cancel,sell,653402,0,8068
1784862962267943832,add,sell,653402,382613,8092
1784862962267994637,cancel,sell,653250,0,8081
1784862962267994637,add,sell,653250,106489,8093
1784862962267994637,add,sell,653279,30584,8094
1784862962268037653,cancel,sell,653341,0,8082
1784862962268037653,cancel,sell,653402,0,8092
1784862962268037653,add,sell,653402,382613,8095
1784862962268073058,cancel,buy,653182,0,8087
1784862962268073058,cancel,buy,653061,0,5367
1784862962268073058,add,buy,653061,367,8096
1784862962272293086,cancel,sell,653250,0,8093
1784862962272293086,add,sell,653250,69767,8097
1784862962272427497,cancel,buy,653183,0,8089
1784862962272427497,cancel,buy,653054,0,7079
1784862962272427497,add,buy,653054,110000,8098
1784862962272486575,add,buy,653183,27210,8099
1784862962272524632,cancel,buy,653125,0,8074
1784862962272524632,add,buy,653125,465247,8100
1784862962275850397,cancel,buy,653184,0,8090
1784862962275850397,add,buy,653184,612,8101
1784862962275850397,add,buy,653181,153,8102
1784862962280792163,cancel,buy,653181,0,8102
1784862962280792163,cancel,buy,653061,0,8096
1784862962280792163,add,buy,653061,367,8103
1784862962280792163,cancel,buy,653184,0,8101
1784862962280792163,add,buy,653184,765,8104
1784862962285144270,cancel,buy,653184,0,8104
1784862962285144270,add,buy,653184,612,8105
1784862962285144270,add,buy,653185,153,8106
1784862962302638628,cancel,sell,653327,0,7856
1784862962302638628,cancel,sell,653408,0,8069
1784862962302638628,add,sell,653408,513134,8107
1784862962302638628,add,sell,653346,1426233,8108
1784862962304014843,cancel,sell,653326,0,8008
1784862962304014843,cancel,sell,653408,0,8107
1784862962304014843,add,sell,653408,513134,8109
1784862962304661872,add,sell,653289,132929,8110
1784862962307467770,cancel,buy,653081,0,8086
1784862962307467770,add,buy,653081,30624,8111
1784862962346097763,add,sell,653348,60000,8112
1784862962346224786,cancel,sell,653309,0,8030
1784862962346224786,cancel,sell,653402,0,8095
1784862962346224786,add,sell,653402,382613,8113
1784862962364161972,cancel,buy,653185,0,8106
1784862962364161972,cancel,buy,653061,0,8103
1784862962364161972,add,buy,653061,367,8114
1784862962364161972,cancel,buy,653184,0,8105
1784862962364161972,add,buy,653184,765,8115
1784862962365471485,cancel,buy,653152,0,8076
1784862962365471485,cancel,buy,653054,0,8098
1784862962365471485,add,buy,653054,110000,8116
1784862962365471485,cancel,buy,653165,0,7868
1784862962365471485,add,buy,653165,183660,8117
1784862962368770881,cancel,buy,653054,0,8116
1784862962368770881,add,buy,653054,264576,8118
1784862962387025479,add,sell,653268,51,8119
1784862962388705766,cancel,sell,653279,0,8094
1784862962388705766,cancel,sell,653402,0,8113
1784862962388705766,add,sell,653402,382613,8120
1784862962388705766,cancel,sell,653268,0,8119
1784862962388705766,add,sell,653268,30635,8121
1784862962420249191,cancel,sell,653363,0,8051
1784862962420249191,cancel,sell,653408,0,8109
1784862962420249191,add,sell,653408,513134,8122
1784862962475921893,add,sell,653287,765361,8123
1784862962476018066,add,buy,653194,765469,8124
1784862962476064736,cancel,buy,653165,0,8117
1784862962476064736,add,buy,653165,153076,8125
1784862962476064736,add,buy,653152,30584,8126
1784862962476109730,cancel,sell,653289,0,8110
1784862962476109730,cancel,sell,653408,0,8122
1784862962476109730,add,sell,653408,513134,8127
1784862962476153179,cancel,buy,653183,0,8099
1784862962476153179,cancel,buy,653061,0,8114
1784862962476153179,add,buy,653061,367,8128
1784862962476194880,add,buy,653195,255931,8129
1784862962476287365,add,sell,653286,361389,8130
1784862962476642241,cancel,buy,653184,0,8115
1784862962476642241,add,buy,653184,612,8131
1784862962476642241,cancel,buy,653195,0,8129
1784862962476642241,add,buy,653195,256084,8132
1784862962476714658,cancel,buy,653195,0,8132
1784862962476714658,add,buy,653195,255931,8133
1784862962476714658,add,buy,653196,153,8134
1784862962659234733,cancel,buy,653084,0,8066
1784862962659234733,add,buy,653084,1531,8135
1784862962659397839,cancel,sell,653268,0,8121
1784862962659397839,add,sell,653268,51,8136
1784862962659397839,cancel,sell,653250,0,8097
1784862962659397839,add,sell,653250,100351,8137
1784862962659458649,cancel,buy,653098,0,8056
1784862962659458649,cancel,buy,653081,0,8111
1784862962659458649,add,buy,653081,30624,8138
1784862962659498780,add,buy,653098,654110,8139
1784862962672315646,cancel,sell,653287,0,8123
1784862962672315646,cancel,sell,653408,0,8127
1784862962672315646,add,sell,653408,513134,8140
1784862962673007946,cancel,sell,653286,0,8130
1784862962673007946,cancel,sell,653412,0,8077
1784862962673007946,add,sell,653412,414342,8141
1784862962673179678,cancel,buy,653084,0,8135
1784862962673179678,cancel,buy,653081,0,8138
1784862962673179678,add,buy,653081,30624,8142
1784862962673805819,add,sell,653278,765372,8143
1784862962673897344,cancel,sell,653379,0,4851
1784862962673897344,add,sell,653379,785995,8144
1784862962673937357,add,buy,653136,1531,8145
1784862962673970847,add,buy,653169,765498,8146
1784862962673997490,cancel,sell,653346,0,8108
1784862962673997490,add,sell,653346,1427764,8147
1784862962675429734,add,sell,653289,132929,8148
1784862962675525329,cancel,sell,653289,0,8148
1784862962675525329,cancel,sell,653408,0,8140
1784862962675525329,add,sell,653408,513134,8149
1784862962675573568,add,sell,653277,361393,8150
1784862962824217190,cancel,sell,653277,0,8150
1784862962824217190,cancel,sell,653408,0,8149
1784862962824217190,add,sell,653408,513134,8151
1784862962824257958,cancel,buy,653195,0,8133
1784862962824257958,add,buy,653195,451666,8152
1784862962824279986,add,sell,653378,1167379,8153
1784862962829181360,add,sell,653277,348682,8154
1784862962960716249,add,sell,653305,295576,8155
1784862963377381742,cancel,sell,653379,0,8144
1784862963377381742,add,sell,653379,20742,8156
1784862963377495088,cancel,sell,653250,0,8137
1784862963377495088,add,sell,653250,159351,8157
1784862963377534339,add,sell,653345,765293,8158
1784862963377557342,cancel,buy,653194,0,8124
1784862963377557342,cancel,buy,653090,0,8061
1784862963377557342,add,buy,653090,400000,8159
1784862963377580304,cancel,buy,653169,0,8146
1784862963377580304,cancel,buy,653081,0,8142
1784862963377580304,add,buy,653081,30624,8160
1784862963377601330,cancel,sell,653278,0,8143
1784862963377601330,cancel,sell,653387,0,4854
1784862963377601330,add,sell,653387,1530,8161
1784862963377620441,cancel,buy,653136,0,8145
1784862963377620441,cancel,buy,653061,0,8128
1784862963377620441,add,buy,653061,367,8162
1784862963377637628,cancel,buy,653195,0,8152
1784862963377637628,add,buy,653195,255931,8163
1784862963377652047,cancel,buy,653195,0,8163
1784862963377652047,cancel,buy,653054,0,8118
1784862963377652047,add,buy,653054,110000,8164
1784862963377668585,cancel,buy,653054,0,8164
1784862963377668585,add,buy,653054,264576,8165
1784862963377683826,cancel,sell,653277,0,8154
1784862963377683826,cancel,sell,653398,0,8091
1784862963377683826,add,sell,653398,51,8166
1784862963377702560,add,sell,653269,765382,8167
1784862963377717247,add,buy,653181,765484,8168
1784862963377732035,cancel,buy,653181,0,8168
1784862963377732035,add,buy,653181,792694,8169
1784862963377746114,add,buy,653155,765515,8170
1784862963377759834,add,sell,653289,132929,8171
1784862963377774160,cancel,sell,653289,0,8171
1784862963377774160,cancel,sell,653387,0,8161
1784862963377774160,add,sell,653387,1530,8172
1784862963377789871,cancel,buy,653152,0,8126
1784862963377789871,cancel,buy,653061,0,8162
1784862963377789871,add,buy,653061,367,8173
1784862963377789871,add,buy,653156,30584,8174
1784862963377809095,cancel,buy,653181,0,8169
1784862963377809095,add,buy,653181,765484,8175
1784862963377824237,cancel,sell,653268,0,8136
1784862963377824237,add,sell,653268,361447,8176
1784862963377838426,cancel,buy,653196,0,8134
1784862963377838426,cancel,buy,653061,0,8173
1784862963377838426,add,buy,653061,367,8177
1784862963377838426,cancel,buy,653181,0,8175
1784862963377838426,add,buy,653181,765637,8178
1784862963377862635,cancel,buy,653181,0,8178
1784862963377862635,add,buy,653181,765484,8179
1784862963377862635,add,buy,653182,153,8180
1784862963377886975,cancel,buy,653182,0,8180
1784862963377886975,add,buy,653182,255860,8181
1784862963377902739,cancel,buy,653166,0,8070
1784862963377902739,add,buy,653166,346110,8182
1784862963377918265,cancel,buy,653182,0,8181
1784862963377918265,add,buy,653182,255707,8183
1784862963377918265,add,buy,653183,153,8184
1784862963377934973,cancel,sell,653346,0,8147
1784862963377934973,add,sell,653346,1531,8185
1784862963377934973,add,sell,653289,1426233,8186
1784862963382329308,cancel,sell,653306,0,8080
1784862963382329308,cancel,sell,653387,0,8172
1784862963382329308,add,sell,653387,1530,8187
1784862963385233209,cancel,buy,653182,0,8183
1784862963385233209,cancel,buy,653081,0,8160
1784862963385233209,add,buy,653081,30624,8188
1784862963385300147,cancel,buy,653181,0,8179
1784862963385300147,cancel,buy,653061,0,8177
1784862963385300147,add,buy,653061,367,8189
1784862963385376472,cancel,buy,653155,0,8170
1784862963385376472,cancel,buy,653054,0,8165
1784862963385376472,add,buy,653054,264576,8190
1784862963385419885,cancel,sell,653269,0,8167
1784862963385419885,cancel,sell,653398,0,8166
1784862963385419885,add,sell,653398,51,8191
