ts,equity
1784872445724817614,968270
1784872445783835781,968270
1784872445829440467,968270
1784872446123623094,968270
1784872447526453231,968270
1784872448275447684,968270
1784872448706744736,968270
1784872449263870350,968270
1784872449291900050,968270
1784872449340154135,968270
1784872449372830720,968270
1784872449600120382,968270
1784872449820617845,968270
1784872449833749551,968270
1784872449878560700,968270
1784872449891196191,968270
1784872449924115897,968270
1784872449972416550,968270
1784872450013258420,968270
1784872450084417579,968270
1784872450403431050,968270
1784872450403789888,968270
1784872450413408144,968270
1784872450461874269,968270
1784872450518628245,968270
1784872450650008306,968270
1784872451112768417,968270
1784872451577004453,968270
1784872451603314256,968270
1784872451624969995,968270
1784872451666778297,968270
1784872451762888909,968270
1784872451866950852,968270
1784872452063334810,968270
1784872452093310135,968270
1784872452099100410,968270
1784872452116245708,968270
1784872452133135291,968270
1784872452175281049,968270
1784872452184857279,968272
1784872452195695249,968270
1784872452198802926,968270
1784872452204115435,968270
1784872452207454804,968270
1784872452215774790,968270
1784872452224135044,968270
1784872452324948878,968270
1784872452351517213,968270
1784872452400439294,968270
1784872452503305122,968270
1784872452644899147,968270
1784872452777000493,968272
1784872452833753731,968270
1784872452966987877,968270
1784872453071413791,968270
1784872453326685707,968270
1784872454487290350,968270
1784872455102142403,968270
1784872455184358479,968270
1784872455633809941,968270
1784872456053686520,968270
1784872456637201592,968270
1784872458768170495,968270
1784872461349343098,968270
1784872461349774805,968272
1784872461350268587,968272
1784872462020355775,968270
1784872462042221576,968270
1784872462056836373,968270
1784872462057819634,968270
1784872462062974024,968270
1784872462100140506,968270
1784872462129475618,968270
1784872462205718685,968270
1784872462205962532,968270
1784872462262895987,968270
1784872462480425306,968270
1784872462985264348,968270
1784872463700968739,968270
1784872463786295951,968270
1784872464856968538,968270
1784872466024554788,968270
1784872466607923042,968270
1784872467962211181,968270
1784872467977437900,968270
1784872468326311136,968270
1784872470542731988,968270
1784872470545154653,968270
1784872470583539808,968270
1784872470615253760,968270
1784872470627309158,968270
1784872470646586351,968270
1784872470663780565,968270
1784872470693175121,968270
1784872470694137103,968270
1784872470715366720,968270
1784872470753412544,968270
1784872470794802167,968270
1784872471002699856,968270
1784872472823730860,968270
1784872473796514992,968270
1784872474969771073,968270
1784872475119627670,968270
1784872475358196146,968270
1784872475386034244,968270
1784872475863824723,968270
1784872476075567265,968270
1784872476111617051,968270
1784872476919311302,968270
1784872476919829775,968270
