ts,equity
1784868671242299982,999991
1784868672197181411,999991
1784868673556190990,999991
1784868674050280160,999991
1784868674500677926,999991
1784868676046740181,999991
1784868676583839312,999991
1784868676588209553,999990
1784868676588435655,999990
1784868676590261444,999990
1784868676593965807,999990
1784868676600596472,999990
1784868676711038327,999990
1784868676946543881,999990
1784868677177680131,999990
1784868678039167831,999990
1784868678598490759,999990
1784868679220947084,999990
1784868682473545213,999990
1784868682623752916,999990
1784868682623974245,999990
1784868682624217431,999990
1784868682704893974,999990
1784868682723723924,999990
1784868682842223124,999990
1784868683030154636,999990
1784868683136309381,999990
1784868683505359947,999990
1784868683986096055,999990
1784868684458017237,999990
1784868684598823014,999990
1784868684610385862,999990
1784868684661076310,999990
1784868685094098344,999990
1784868685592338130,999990
1784868685692358035,999990
1784868685797412867,999990
1784868686039880257,999990
1784868687238393771,999990
1784868687350410765,999989
1784868687408580097,999989
1784868687455920036,999989
1784868687468388648,999989
1784868687478308964,999989
1784868687510601870,999989
1784868687526595629,999989
1784868687668228152,999989
1784868688050576244,999989
1784868688588021971,999989
1784868688640060822,999989
1784868689047249588,999989
1784868689619281092,999989
1784868690918342831,999989
1784868691137313633,999989
1784868691333185715,999989
1784868691598892382,999989
1784868692877381734,999989
1784868692935041514,999989
1784868692984327693,999989
1784868693092070975,999989
1784868693261994265,999989
1784868693993325491,999989
1784868694132117750,999989
1784868694259614595,999989
1784868694695674568,999989
1784868695191749559,999989
1784868696184930107,999989
1784868696631845284,999989
1784868698306206055,999990
1784868698317868500,999990
1784868698330157027,999990
1784868698335581569,999990
1784868698374118192,999990
1784868699049124992,999990
1784868700799612807,999990
1784868702009199418,999990
1784868703386301060,999989
1784868704132400340,999989
1784868704410867272,999989
1784868704551204825,999989
1784868704555603540,999989
1784868704559616810,999989
1784868704566334023,999989
1784868704571260540,999989
1784868704575378278,999989
1784868704585657133,999989
1784868704596417431,999989
1784868704603082553,999989
1784868704613656056,999989
1784868704624190876,999989
1784868704740679521,999989
1784868705005866877,999989
1784868705270709415,999989
1784868705454855789,999989
1784868705924867333,999989
1784868706495081047,999989
1784868706792682752,999989
1784868706946555451,999989
1784868706946851313,999989
1784868707015781932,999989
1784868707244454255,999989
1784868707438754657,999989
1784868707546443423,999989
1784868707679740658,999989
1784868707957993778,999989
1784868708302544318,999989
1784868708308064147,999989
1784868708609734779,999989
1784868709252260724,999989
1784868709266940329,999989
1784868709272560911,999989
1784868709280324666,999989
1784868709321164359,999989
1784868709378743787,999989
1784868709437138089,999989
1784868709504737950,999989
1784868710048093610,999989
1784868710897756508,999989
1784868711077251773,999989
1784868711612335951,999989
1784868711830652252,999989
1784868711954467719,999989
1784868712335547793,999989
1784868712895533200,999989
1784868713087787910,999989
1784868713284558466,999989
1784868713292419971,999989
1784868713297982432,999989
1784868713339799617,999989
1784868713509746148,999989
1784868713913848077,999989
1784868714629358742,999989
1784868714941861155,999989
1784868715332084351,999989
1784868715953630603,999989
1784868716137336438,999989
1784868716388439331,999989
1784868716595750821,999989
1784868716987077406,999989
1784868717622498673,999989
1784868718037781522,999989
1784868718606628575,999989
1784868718943661485,999989
1784868718984771174,999989
1784868719009091129,999989
1784868719037669657,999989
1784868719133631484,999989
1784868719309166552,999989
1784868719932458303,999989
1784868719940837985,999989
1784868719991409815,999989
1784868720022215060,999989
1784868720066411064,999989
1784868720252817713,999989
1784868720479451882,999989
1784868721050748536,999989
1784868721828739628,999989
1784868721893956233,999989
1784868722003073280,999989
1784868722717469874,999989
1784868723634156513,999989
1784868723916544171,999989
1784868723924497648,999989
1784868723990008416,999989
1784868724128399547,999989
1784868724363655938,999989
1784868724384080060,999989
1784868724466593436,999989
1784868725233296723,999989
1784868726184307099,999989
1784868726947454300,999989
1784868727151160996,999989
1784868727900338376,999989
1784868728568715250,999989
1784868728729015144,999989
1784868728794226288,999989
1784868728818985845,999989
1784868728839833216,999989
1784868728855868617,999989
1784868728864558606,999989
1784868728883669634,999989
1784868728891896638,999989
1784868728910781522,999989
1784868728937397268,999989
1784868729005009483,999989
1784868729099863029,999989
1784868729137951181,999989
1784868729246431896,999989
1784868729951481257,999989
1784868730205860777,999989
1784868730533905974,999989
1784868732577524262,999989
1784868733621107309,999989
1784868733636563353,999989
1784868733649772861,999989
1784868733684917723,999989
1784868733716044410,999989
1784868733778950975,999989
1784868734023901433,999989
1784868734143436043,999989
1784868734460012211,999989
1784868734487795127,999989
1784868735199287536,999989
1784868735925404304,999989
1784868737611563416,999989
1784868737895372386,999989
1784868738749799698,999989
1784868739851803014,999989
1784868739923012556,999989
1784868739930098151,999989
1784868739957389845,999989
1784868740157878644,999989
1784868740915164561,999989
1784868743552077767,999989
1784868744097370543,999989
1784868744999175922,999989
1784868746577313537,999989
1784868747263337324,999989
1784868748422246122,999989
1784868748457630166,999989
1784868748838713253,999989
1784868749440012134,999989
1784868750969032465,999989
1784868752248689837,999989
1784868752260185878,999989
1784868752281485102,999989
1784868752284228606,999989
1784868752288250465,999989
1784868752289993035,999989
1784868752293138034,999989
1784868752398576636,999989
1784868752552053116,999989
1784868752960843294,999989
1784868752974395485,999989
1784868753238268404,999989
1784868753259251903,999989
1784868753266851364,999989
1784868753312269096,999989
